,Kernel,Average False Confidence After Retraining,batch_size,eps,eps_step,norm,name,max_iter
1009,linear,0.2841535958864007,10.0,1.0,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1010,linear,0.2784407250607549,100.0,0.3,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1011,linear,0.3284233957662758,10.0,0.5,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,
1012,linear,0.19733926660926301,50.0,0.1,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1013,linear,0.05088225032040063,100.0,0.5,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1014,linear,0.4512996927373278,10.0,0.01,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,
1015,linear,0.28669201131570116,100.0,0.01,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1016,linear,0.27634429262235716,50.0,0.5,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1017,linear,0.20772932757631907,10.0,0.001,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1018,linear,0.1973392663864385,50.0,1.0,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1019,linear,0.4123399849240189,100.0,0.1,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,
1020,linear,0.28687170311163984,50.0,0.001,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1021,linear,0.24017992890888248,1.0,0.3,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,
1022,linear,0.20750040178750334,1.0,0.1,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1023,linear,0.1937978526404857,50.0,0.5,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
1024,linear,0.25632867378938823,50.0,1.0,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1025,linear,0.0254720274810658,100.0,0.01,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1026,linear,0.02813944784872755,1.0,0.3,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,
1027,linear,0.45141258222150427,50.0,0.001,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,
1028,linear,0.16144308988650588,50.0,0.3,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1029,linear,-0.0993943194713072,100.0,1.0,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1030,linear,0.28596031133610317,50.0,0.01,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1031,linear,0.45073798312991853,50.0,0.01,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
1032,linear,0.3980443881711819,100.0,0.5,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,
1033,linear,0.02529208750864772,50.0,0.001,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
1034,linear,0.23880716044170272,100.0,0.3,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1035,linear,0.33709043253089155,1.0,0.001,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1036,linear,0.20631127785804942,100.0,0.1,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1037,linear,0.19733926660926301,100.0,0.1,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1038,linear,0.33715801042327315,50.0,0.01,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1039,linear,0.2866920084159526,50.0,0.1,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1040,linear,0.20773631549276034,50.0,0.001,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,
1041,linear,0.3372676652274151,1.0,0.001,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1042,linear,0.02559483474598458,100.0,0.001,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1043,linear,0.4287668267594548,50.0,1.0,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,
1044,linear,0.2636068898331,100.0,1.0,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,
1045,linear,0.05088225032040063,100.0,0.5,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,
1046,linear,0.2841536001630616,50.0,0.1,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1047,linear,0.28331097090193114,10.0,0.01,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1048,linear,0.44347342815777296,1.0,0.1,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
1049,linear,0.398065622591637,10.0,0.5,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
1050,linear,-0.2814362530678719,100.0,1.0,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,
1051,linear,0.20764338234318194,10.0,0.01,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1052,linear,0.16144308985232075,1.0,0.3,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1053,linear,0.33557616527675693,50.0,1.0,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,
1054,linear,0.4511902640666454,50.0,0.001,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,
1055,linear,0.06707862217533048,50.0,0.3,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1056,linear,0.2411213110177209,1.0,0.3,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1057,linear,0.19733926434182825,100.0,0.3,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1058,linear,0.03924106170218876,100.0,0.5,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1059,linear,0.3308207063274392,10.0,0.1,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,
1060,linear,0.2077363161327621,1.0,0.001,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1061,linear,0.20728733863654508,1.0,0.01,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1062,linear,0.3370904332661484,50.0,0.001,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1063,linear,0.207699359539853,50.0,0.001,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1064,linear,0.1614430897442539,100.0,0.3,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1065,linear,0.19976910645363982,50.0,0.5,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1066,linear,0.32840672134714616,1.0,0.5,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1067,linear,0.33557618141024226,1.0,0.1,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1068,linear,0.2849227106934795,1.0,0.3,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,
1069,linear,0.20640526748489987,100.0,0.5,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1070,linear,0.05088225032040063,10.0,0.5,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1071,linear,0.03578717785876408,50.0,0.1,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1072,linear,0.2063112821163891,100.0,0.1,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1073,linear,0.2636068872429562,1.0,1.0,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1074,linear,0.20772932765275098,10.0,0.001,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1075,linear,0.20750040178750334,50.0,0.1,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1076,linear,0.3355745582146873,100.0,0.3,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1077,linear,0.23880715640785594,100.0,0.5,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1078,linear,0.3320259998365603,1.0,0.3,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1079,linear,0.2395204145015319,100.0,0.3,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1080,linear,0.20728730789823255,100.0,1.0,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1081,linear,0.4511902640666454,100.0,0.001,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,
1082,linear,0.20771660291500252,1.0,0.01,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,
1083,linear,0.0392409176396847,10.0,0.5,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1084,linear,0.05088225032040063,100.0,0.5,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1085,linear,0.2063108265758385,10.0,0.3,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,
1086,linear,0.20750040008366968,50.0,1.0,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1087,linear,0.44553969761920165,50.0,0.3,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,
1088,linear,0.19379785789214682,10.0,0.5,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1089,linear,0.4511902640666454,1.0,0.001,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,
1090,linear,0.27844073031510685,100.0,0.3,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1091,linear,0.45146828372110426,1.0,0.001,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,
1092,linear,0.06873225561629512,50.0,0.5,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1093,linear,0.03578691545917889,10.0,0.1,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1094,linear,0.025471998413011832,50.0,0.01,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,
1095,linear,0.3284233940844821,10.0,0.5,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1096,linear,0.4495813788173814,50.0,0.1,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,
1097,linear,0.4511902640666454,100.0,0.001,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,
1098,linear,0.27634464517086454,10.0,0.1,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1099,linear,0.30911746229346515,100.0,0.3,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,
1100,linear,0.27634431232202233,1.0,0.1,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1101,linear,0.20229503076899147,50.0,0.5,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,
1102,linear,0.33709043253089155,50.0,0.001,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1103,linear,0.33557616527675693,50.0,1.0,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1104,linear,0.19733926660926301,10.0,0.1,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1105,linear,0.2063112821163891,50.0,0.1,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1106,linear,0.06707862217533048,50.0,0.5,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1107,linear,0.3372676671883922,50.0,0.001,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1108,linear,0.28415321027235324,50.0,0.3,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1109,linear,0.3348720909835208,50.0,0.01,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1110,linear,0.2388071585694255,10.0,0.3,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1111,linear,0.4411787129528914,50.0,0.5,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,
1112,linear,0.15681828726409758,50.0,1.0,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1113,linear,0.20689957627218383,1.0,0.3,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1114,linear,0.27844072639752315,50.0,0.3,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1115,linear,0.207699359539853,10.0,0.001,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1116,linear,0.33557616527675693,10.0,0.5,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1117,linear,0.15681811324120346,100.0,1.0,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1118,linear,0.20773631549276034,10.0,0.001,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1119,linear,0.31655141600037334,1.0,0.3,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1120,linear,0.20728730789823255,10.0,0.3,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1121,linear,0.20689957095920217,50.0,0.3,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1122,linear,0.15681830480567654,1.0,1.0,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1123,linear,-0.13751266533885512,50.0,1.0,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1124,linear,0.20728733863654508,50.0,0.01,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1125,linear,0.2019248003637951,50.0,0.3,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1126,linear,0.13035021241777742,1.0,0.3,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,
1127,linear,0.02547199966398219,100.0,0.01,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1128,linear,0.31655141824806826,10.0,0.3,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1129,linear,0.24017992890888248,50.0,0.3,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1130,linear,0.3090727574669333,50.0,0.1,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1131,linear,0.33667948929010183,100.0,0.01,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1132,linear,0.31655153079772735,1.0,0.3,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1133,linear,0.28415359669538764,100.0,0.1,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1134,linear,0.03925673116907043,50.0,0.5,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,
1135,linear,0.19998810216011992,10.0,0.5,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1136,linear,0.31795848852159286,1.0,1.0,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,
1137,linear,0.24112371638809837,10.0,0.3,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1138,linear,0.33557616527675693,100.0,0.5,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1139,linear,0.05353962593630768,100.0,1.0,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1140,linear,0.25359681214099883,50.0,1.0,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1141,linear,0.154697612816232,50.0,0.3,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,
1142,linear,0.3366794970734061,1.0,0.01,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1143,linear,0.20772932765275098,50.0,0.001,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1144,linear,0.27634449426857766,1.0,1.0,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1145,linear,0.03578691545917889,100.0,1.0,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1146,linear,0.19994233868423647,1.0,0.5,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1147,linear,0.3366794959196292,10.0,0.3,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1148,linear,0.2866920084159526,1.0,1.0,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1149,linear,0.23153282795554966,100.0,0.5,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1150,linear,0.18407367937601193,10.0,0.5,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1151,linear,0.13035021241777742,50.0,0.3,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1152,linear,0.3355779000098583,50.0,0.1,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1153,linear,0.4514125868765114,100.0,0.001,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,
1154,linear,0.33557789571796487,1.0,0.1,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1155,linear,0.44844143432732375,100.0,0.01,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,
1156,linear,0.44117873264800656,10.0,0.5,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,
1157,linear,0.28488588577273505,50.0,0.3,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,
1158,linear,0.053875528414285626,100.0,1.0,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1159,linear,0.15681830480567654,10.0,1.0,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1160,linear,0.05696701568194238,1.0,0.3,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1161,linear,0.1937978526404857,100.0,0.5,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1162,linear,0.025934408098099042,1.0,0.01,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1163,linear,0.0569670097462085,10.0,0.3,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
1164,linear,0.2723031905667542,1.0,0.5,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1165,linear,0.24731070942292951,100.0,0.1,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1166,linear,0.256328671749278,100.0,1.0,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1167,linear,0.45073798038746393,1.0,0.01,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,
1168,linear,0.27230318002912013,1.0,0.5,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1169,linear,0.20750052253819526,100.0,0.3,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1170,linear,0.2866085179966627,10.0,0.001,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1171,linear,0.2784407231117264,100.0,1.0,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1172,linear,0.20689956881965746,10.0,0.5,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1173,linear,0.19379786114953795,1.0,0.5,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
1174,linear,0.33709044473082556,50.0,0.3,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
1175,linear,0.207699359539853,1.0,0.001,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1176,linear,0.33557790313880176,100.0,0.1,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1177,linear,0.28415359669538764,10.0,0.1,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1178,linear,0.02593440286401069,10.0,0.01,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,
1179,linear,0.2068995739987149,100.0,0.3,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1180,linear,0.3165514151615862,50.0,0.3,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1181,linear,0.4511902640666454,10.0,0.001,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,
1182,linear,0.20689957185997104,100.0,0.3,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
1183,linear,0.4455397021975984,50.0,0.3,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,
1184,linear,0.29238618868656213,1.0,1.0,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
1185,linear,0.3373153953779912,100.0,0.001,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,
1186,linear,0.20640528613166972,50.0,0.5,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1187,linear,0.3348720330437151,50.0,0.01,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,
